PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,cveent,noment,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,15,15,MÈxico,Egresos,Tema,Total de egresos,327000000000,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Ciudad de M√©xico,2019,9,09,Ciudad de MÈxico,Egresos,Tema,Total de egresos,230640525639,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,30,30,Veracruz de Ignacio de la Llave,Egresos,Tema,Total de egresos,153000000000,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,14,14,Jalisco,Egresos,Tema,Total de egresos,121000000000,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,19,19,Nuevo LeÛn,Egresos,Tema,Total de egresos,105000000000,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,21,21,Puebla,Egresos,Tema,Total de egresos,98178185100,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,7,07,Chiapas,Egresos,Tema,Total de egresos,96687349784,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,11,11,Guanajuato,Egresos,Tema,Total de egresos,95638467508,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,8,08,Chihuahua,Egresos,Tema,Total de egresos,87960803073,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,20,20,Oaxaca,Egresos,Tema,Total de egresos,86570475311,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,16,16,Michoac·n de Ocampo,Egresos,Tema,Total de egresos,79978749718,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,26,26,Sonora,Egresos,Tema,Total de egresos,71312008354,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,12,12,Guerrero,Egresos,Tema,Total de egresos,69141484878,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,28,28,Tamaulipas,Egresos,Tema,Total de egresos,66247643093,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,2,02,Baja California,Egresos,Tema,Total de egresos,58643977160,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,25,25,Sinaloa,Egresos,Tema,Total de egresos,58563208895,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,27,27,Tabasco,Egresos,Tema,Total de egresos,56980671638,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,5,05,Coahuila de Zaragoza,Egresos,Tema,Total de egresos,54450904124,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,13,13,Hidalgo,Egresos,Tema,Total de egresos,54258090012,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,24,24,San Luis PotosÌ,Egresos,Tema,Total de egresos,50619676773,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,31,31,Yucat·n,Egresos,Tema,Total de egresos,38847724502,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,22,22,QuerÈtaro,Egresos,Tema,Total de egresos,38272397756,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,10,10,Durango,Egresos,Tema,Total de egresos,36761816358,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,23,23,Quintana Roo,Egresos,Tema,Total de egresos,36707294924,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,32,32,Zacatecas,Egresos,Tema,Total de egresos,33806399815,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,17,17,Morelos,Egresos,Tema,Total de egresos,31497810280,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,18,18,Nayarit,Egresos,Tema,Total de egresos,26118932281,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,1,01,Aguascalientes,Egresos,Tema,Total de egresos,25317913306,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,4,04,Campeche,Egresos,Tema,Total de egresos,24209471210,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,29,29,Tlaxcala,Egresos,Tema,Total de egresos,23250070289,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,6,06,Colima,Egresos,Tema,Total de egresos,18968561294,Cifras Definitivas
Estad√≠stica de Finanzas P√∫blicas Estatales y Municipales. Anual,Estatal,2019,3,03,Baja California Sur,Egresos,Tema,Total de egresos,18678011717,Cifras Definitivas
